iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.165637243
1430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.300989246
1440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.43026571
1450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.562768003
1460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.694748745
1470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.824883152
1480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.964782211
1490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.091047621
1500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.219825305
1510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.388911142
1520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.521335641
1530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.656666247
1540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.971019064
1550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.103588869
1560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.242630943
1570,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.372025542
1580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.536339387
1590,1.1043522584e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.80210737
1600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.933186476
1610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.070389138
1620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.3235271
1630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.527342961
1640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.677010607
1650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.873761062
1660,2.760880646e-36,1.10398133848e-35,1.10398133848e-35,1.0,1.0,1.0,1.0,1.0,1.0,29.016002104
1670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.159422648
1680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.670043683
1690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.817905839
1700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.962544439
