iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.432385653
1800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.536626883
1810,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.647645026
1820,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.853430288
1830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.9605001
1840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.076538379
1850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.18941794
1860,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.38811984
1870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.497495849
1880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.602099686
1890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.716707771
1900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.824781413
1910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.958564415
1920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.062143769
1930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.173319361
1940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.286644948
1950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.40348825
1960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.511701369
1970,3.10607769275e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.619786792
1980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.727005174
1990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.844653583
2000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.085114724
2010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.201323147
2020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.31115506
2030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.416356213
2040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.527530142
2050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.63778725
2060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.753272048
2070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.857036121
2080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,26.969436846
2090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.080250134
2100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.189690803
2110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.397444426
2120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.507362943
2130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.611335964
2140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.836545721
2150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,27.944484978
2160,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.052112606
2170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.161564258
2180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.474594622
2190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.582302231
2200,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.697565512
2210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.806721526
2220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.920898666
2230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.042290402
2240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.149195714
2250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.262875752
2260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.374427218
2270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.48971418
2280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.59440488
2290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.709255335
2300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.816992588
2310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29.929675007
2320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.036808801
2330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.147367763
2340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.253834609
2350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.369581326
2360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.686327537
2370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.807270098
2380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.920666695
2390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.119611963
2400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.232642505
2410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.344850732
2420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.456311908
2430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.735298646
2440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.846734158
2450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.959406957
2460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.070940517
2470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.184435197
2480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.303857587
2490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.411919299
2500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.522566555
2510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.625807973
2520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.738692476
2530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.853560217
2540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.964402115
2550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.07039152
2560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.17926175
2570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.288196909
2580,3.10607769275e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.401155839
2590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.590429969
2600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.711322441
